internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
191108,Anguilla rostrata,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,ANGUILLIDAE,Anguilla,rostrata,,,,,"(Lesueur, 1817)","Historically, it has been argued that American Eels (<em>Anguilla rostrata</em>) and European Eels (<em>A. anguilla</em>) may be conspecific (vertebral count differences were believed to be entirely ecophenotypic); this has now been shown to be incorrect by a number of studies. Separate species status has been confirmed by demonstrations that American and European Eels comprise two largely separate gene pools (see Avise <em>et al</em>. 1990, Bastrop <em>et al</em>. 2000, Avise 2003, Bernatchez <em>et al</em>. 2011). Eels in Iceland include, in low frequency, the products of hybridisation between American and European Eels (Avise <em>et al</em>. 1990, Avise 2003, Albert <em>et al</em>. 2006, Pujolar <em>et al</em>. 2014). Phylogenies of the genus <em>Anguilla</em> based on mitochondrial DNA have shown the two species to be distinct, although more closely related than most species of the genus (Aoyama <em>et al</em>. 2001, Minegishi <em>et al</em>. 2005).<br/> <br/> The preponderance of evidence indicates that American Eels do not exhibit significant geographic or latitudinal patterns of genetic variation (Avise <em>et al</em>. 1986, Avise 2003, Wirth and Bernatchez 2003, Côté <em>et al</em>. 2013). However, Côté <em>et al</em>. (2015) suggest that there may be minor quantitative genetic differences between American Eels colonising different parts of the range despite the fact that all belong to a single genetic population. They consider that plausible explanations for this pertain either to non-random dispersal or to selective mortality based on individual genetic differences. They further emphasize that on one hand, evidence for panmixia justifies the need for global co-operative action toward improved management and conservation of the species, but that on the other hand, evidence for local genetically based phenotypic differences also justify the need for local actions (Côté <em>et al</em>. 2015)."
122055033,Acanthogobius insularis,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,GOBIIDAE,Acanthogobius,insularis,,,,,Shibukawa &amp; Taki 1996,
122055686,Sillago parvisquamis,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SILLAGINIDAE,Sillago,parvisquamis,,,,,"Gill, 1861",
122904064,Neochanna cleaveri,ANIMALIA,CHORDATA,ACTINOPTERYGII,OSMERIFORMES,GALAXIIDAE,Neochanna,cleaveri,,,,,"(Scott, 1934)",
123376622,Brachiopsilus dianthus,ANIMALIA,CHORDATA,ACTINOPTERYGII,LOPHIIFORMES,BRACHIONICHTHYIDAE,Brachiopsilus,dianthus,,,,,"Last &amp; Gledhill, 2009",
123423165,Pezichthys amplispinus,ANIMALIA,CHORDATA,ACTINOPTERYGII,LOPHIIFORMES,BRACHIONICHTHYIDAE,Pezichthys,amplispinus,,,,,"Last &amp; Gledhill, 2009","<p>The&#160;<em>Pezichthys</em>&#160;species as a group are relatively newly described, and further taxonomic resolution is needed (Last and Gledhill 2009).</p>"
123423190,Pezichthys compressus,ANIMALIA,CHORDATA,ACTINOPTERYGII,LOPHIIFORMES,BRACHIONICHTHYIDAE,Pezichthys,compressus,,,,,"Last &amp; Gledhill, 2009","<p>The&#160;<em>Pezichthys</em>&#160;species as a group are relatively newly described, and further taxonomic resolution is needed (Last and Gledhill 2009).</p>"
123423266,Sympterichthys moultoni,ANIMALIA,CHORDATA,ACTINOPTERYGII,LOPHIIFORMES,BRACHIONICHTHYIDAE,Sympterichthys,moultoni,,,,,"Last &amp; Gledhill, 2009",
123427946,Acentrogobius veliensis,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,GOBIIDAE,Acentrogobius,veliensis,,,,,"(Geevarghese &amp; John, 1982)",The taxonomic status of this nominal species requires clarification (H.K. Larson pers. comm. 2019).
123431387,Callogobius amikami,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,GOBIIDAE,Callogobius,amikami,,,,,"Goren, Miroz &amp; Baranes, 1991",
